Age,Income (USD),Income Stability,Profession,Type of Employment,Location,Loan Amount Request (USD),Current Loan Expenses (USD),Expense Type 1,Expense Type 2,Dependents,Credit Score,No. of Defaults,Has Active Credit Card,Property Age,Property Type,Property Location,Co-Applicant,Property Price,Loan Sanction Amount (USD),DebtToIncomeRatio,LoanToPropertyRatio,TotalFinancialBurden
27,2468.82,0,4,4,1,75779.65,393.86,0,0,2.0,616.96,0,2,2468.82,4,0,0,139885.59,0.0,0.1594691111093116,0.5417220478388958,76173.51
64,2561.94,1,5,7,1,121931.05,366.59,0,0,2.0,820.3,1,0,2561.94,2,0,1,219150.61,91448.29,0.14303495204725822,0.5563776145655512,122297.64
37,3281.61,0,3,3,0,130920.64,814.72,1,0,4.0,659.01,0,0,3281.61,2,1,1,224400.22,91644.45,0.24819274906248381,0.5834221400400585,131735.36
65,2138.55,1,5,7,1,37393.43,293.63,0,1,1.0,789.89,0,0,2138.55,2,1,0,51873.93,0.0,0.13723913907130003,0.7208381775165769,37687.06
59,1879.26,0,2,3,0,126805.98,635.17,0,1,2.0,671.0,0,1,1879.26,2,0,1,222868.01,0.0,0.33780966462085027,0.5689708946075545,127441.15
60,2223.3,1,5,7,1,31849.89,169.38,0,1,4.0,607.79,0,0,2223.965,1,1,1,53242.06,0.0,0.07614979993705884,0.598197962325982,32019.27
29,1208.44,0,2,3,1,58814.93,379.45,1,0,2.0,736.12,1,2,1208.44,3,1,1,90158.87,38229.7,0.3137402434184416,0.6523404481395104,59194.38
29,5438.64,0,2,7,2,125666.34,421.25,1,0,2.0,756.99,0,1,5438.64,3,1,1,233534.18,94249.76,0.07744078652263753,0.5381045373977488,126087.59
18,1600.01,0,2,7,1,6830.54,75.91,1,1,4.0,739.815,0,0,1600.01,2,2,1,11011.5,5464.43,0.04741382002610852,0.6202533484676503,6906.45
63,442.47,1,5,7,0,92682.63,292.29,0,0,2.0,728.6,0,2,442.47,1,0,0,136749.89,64877.84,0.6590975714253501,0.6777479108179844,92974.92
63,2825.15,0,2,10,1,115123.75,351.27,0,1,3.0,864.27,0,2,2825.15,2,1,1,193944.84,92099.0,0.12429276577676343,0.5935871065860449,115475.02
27,2374.84,0,2,0,1,133635.26,499.58,1,1,3.0,676.48,0,1,2374.84,1,1,1,236644.33,93544.68,0.21027510270051852,0.5647069392833571,134134.84
18,3457.95,0,2,3,0,104036.42,515.77,1,1,4.0,690.17,0,1,3457.95,4,2,1,197063.14,67623.67,0.14911172465632636,0.5279317688139505,104552.19
55,1665.64,0,2,15,0,20614.9,175.32,0,1,3.0,695.74,0,0,1665.64,2,2,0,39012.11,0.0,0.10519368309892957,0.528409552583734,20790.22
43,1555.59,0,2,7,0,132765.48,381.54,0,0,2.0,855.7,0,0,1555.59,3,0,1,207767.98,119488.93,0.2451127143306844,0.6390053029090291,133147.02000000002
34,4090.44,0,2,12,0,109365.27,572.01,1,1,4.0,683.8,0,0,4090.44,2,0,1,195150.77,71087.43,0.1398065228868076,0.5604113659845361,109937.28
65,928.49,1,5,7,1,85160.77,245.34,0,1,1.0,843.63,0,1,928.49,4,1,0,100341.62,68128.62,0.2639511990446374,0.8486998844558774,85406.11
60,911.45,0,2,7,0,44979.47,275.76,0,1,2.0,641.43,0,1,911.45,4,0,1,74681.61,0.0,0.3022192996876541,0.6022750142235254,45255.23
20,7332.88,0,2,7,1,69446.45,507.72,0,1,2.0,839.1,1,1,7332.88,3,2,1,101617.2,55557.16,0.0692293847185937,0.6834056300938217,69954.17
25,1586.37,0,3,5,1,142786.48,479.47,0,1,2.0,673.92,1,0,1586.37,4,2,1,181177.47,99950.54,0.30205308151218685,0.7880984975753467,143265.95
54,1138.57,0,4,10,0,12819.06,161.5,0,1,2.0,658.63,0,1,1138.57,4,2,1,15693.02,8973.34,0.1417201225023474,0.816811753776279,12980.56
45,7400.53,0,2,17,1,61655.16,180.4,1,0,2.0,801.06,0,2,7400.53,4,2,1,103506.27,46241.37,0.024373339025850062,0.5956601888930121,61835.560000000005
58,2015.52,0,2,7,1,35498.45,164.2,1,1,2.0,848.15,0,2,2015.52,1,0,1,54299.75,28398.76,0.08142740959673099,0.6537377476370031,35662.649999999994
18,2223.3,0,2,5,1,31976.35,249.85,1,1,2.0,707.55,0,1,2223.965,4,1,1,39930.38,20784.63,0.11232747381198578,0.8007824923656532,32226.199999999997
37,5142.72,0,2,3,1,85197.43,398.04,1,1,2.0,843.2,0,2,5142.72,2,0,1,156771.37,68157.94,0.07738368340422884,0.5434467183216022,85595.46999999999
57,3040.07,0,2,3,0,88335.11,497.18,0,0,4.0,688.19,1,2,3040.07,1,1,1,147616.2,57417.82,0.16348850897874762,0.5984066219925591,88832.29
59,2223.3,0,2,12,0,41528.02,317.9,1,0,2.0,695.33,0,0,2223.965,1,2,1,72423.76,29069.61,0.14292136852043338,0.5733953415931237,41845.92
18,1759.01,0,2,5,0,59080.15,393.57,1,1,2.0,632.39,0,0,1759.01,1,1,1,85096.06,0.0,0.2236180476247294,0.6942678160679112,59473.72
43,2399.75,0,2,7,1,50315.36,406.05,0,0,2.0,693.62,0,0,2399.75,4,0,1,90004.03,35220.75,0.16913464542330522,0.5590283120843358,50721.41
22,2223.3,0,2,14,1,68030.74,322.38,0,1,1.0,684.62,0,2,2223.965,1,1,1,100648.87,47621.52,0.14493548532122463,0.6759148322794655,68353.12000000001
34,2223.3,0,3,7,1,69641.93,436.58,0,1,1.0,657.23,0,1,2223.965,4,2,1,129971.46,48749.35,0.19627748055568042,0.5358206653932687,70078.51
44,2223.3,0,3,13,2,71941.97,651.28,1,1,2.0,883.44,0,2,2223.965,2,2,1,106373.17,53956.48,0.2928022299150294,0.6763105178635002,72593.25
25,2223.3,0,4,10,1,73239.9,350.08,0,0,3.0,851.15,0,2,2223.965,1,0,1,124149.22,58591.92,0.15738884143325987,0.5899296835720468,73589.98
48,2223.3,0,2,7,1,205057.23,495.79,0,0,3.0,652.13,1,0,2223.965,1,2,1,384302.79,133287.2,0.22289709121970958,0.5335810765748629,205553.02000000002
53,3710.13,0,2,3,1,211837.72,657.21,1,0,3.0,707.09,0,0,3710.13,4,1,0,244044.45,0.0,0.1770916136055595,0.8680256894771035,212494.93
31,1240.12,0,3,12,1,11365.07,52.46,0,1,3.0,596.32,0,0,1240.12,4,2,1,14967.32,0.0,0.042268273817197374,0.7592749219685309,11417.529999999999
60,1254.44,0,2,5,0,61207.0,456.4,0,1,2.0,662.01,0,2,1254.44,3,0,1,107171.74,39784.55,0.3635378831326069,0.5711060480491588,61663.4
55,1315.12,0,2,7,1,77258.39,303.08,0,1,2.0,670.33,0,1,1315.12,2,1,1,86679.49,54080.87,0.23028295292222595,0.8913007990610112,77561.47
47,3322.34,0,2,5,1,96430.23,466.18,0,0,2.0,714.43,1,1,3322.34,2,0,1,180598.57,62679.65,0.1402745430801543,0.5339449590051626,96896.40999999999
63,1342.81,1,5,7,0,55714.79,328.85,0,0,2.0,795.56,0,2,1342.81,3,0,1,73945.94,0.0,0.244714654601469,0.753442806423092,56043.64
55,1841.49,0,2,7,1,43500.21,239.47,0,1,1.0,667.26,0,1,1841.49,4,1,1,55214.27,28275.14,0.1299708546586413,0.7878293450344444,43739.68
21,2245.08,0,3,12,1,122052.7,306.27,0,0,2.0,668.35,0,0,2245.08,2,1,1,204863.83,85436.89,0.1363575651802251,0.5957718560086668,122358.97
65,1232.43,1,5,7,1,44429.61,273.39,0,1,2.0,761.8,0,1,1232.43,1,1,1,83434.13,33322.21,0.22165019498471739,0.5325048333957171,44703.0
18,3189.03,0,4,12,1,45385.88,247.16,0,0,1.0,731.78,0,0,3189.03,2,0,1,53049.16,29500.82,0.07747889518280392,0.855527674186091,45633.04
34,2178.56,0,4,12,1,126671.42,404.55,0,1,1.0,829.9,0,0,2178.56,4,2,1,144176.14,95003.56,0.18561085723724055,0.8785818611743857,127075.97
18,2683.83,0,2,12,0,105350.17,337.46,1,0,2.0,724.24,0,2,2683.83,2,2,1,148464.55,0.0,0.12569138455693657,0.7095933703138539,105687.63
31,1845.7,0,2,12,1,40258.32,217.22,1,0,3.0,732.17,0,2,1845.7,1,1,1,58729.89,28180.82,0.1176260356311258,0.6854709676628432,40475.54
18,2357.54,0,3,5,1,106162.91,498.78,1,1,2.0,692.61,0,2,2357.54,2,1,1,188366.51,74314.04,0.21147828741509578,0.5635945922946054,106661.69
53,1057.79,0,3,6,2,68649.77,282.14,0,0,2.0,837.45,1,0,1057.79,4,1,1,109904.72,48054.84,0.2664739938986957,0.6246241778862829,68931.91
50,2223.3,0,4,12,0,100063.84,438.04,1,0,4.0,778.3,0,1,2223.965,3,2,1,159872.18,70044.69,0.19693386683450972,0.6258951001037197,100501.87999999999
18,2223.3,0,2,7,0,155944.33,481.98,0,0,2.0,742.16,0,0,2223.965,3,2,1,210520.9,101363.81,0.21668839634941328,0.7407511047544222,156426.31
31,2223.3,0,2,5,0,93935.02,451.71,0,1,2.0,609.81,0,2,2223.965,1,1,1,138057.87,0.0,0.20307962055478126,0.6803982967555797,94386.73000000001
52,2546.49,0,2,3,1,71647.77,549.59,0,1,2.0,639.17,0,1,2546.49,1,0,1,120736.9,0.0,0.21573784391695358,0.5934157377260993,72197.36
18,2223.3,0,2,5,1,73991.74,382.01,0,0,2.0,682.49,0,0,2223.965,3,2,1,105677.92,48094.63,0.17174391943532796,0.700156095463504,74373.75
37,2680.53,0,3,7,0,25105.78,214.36,0,1,3.0,711.72,0,2,2680.53,2,1,1,30792.21,16318.76,0.0799394375599005,0.8153024644069261,25320.14
27,5523.34,0,2,2,2,303761.5,1141.01,0,1,2.0,739.815,0,1,5523.34,4,1,1,406940.99,212633.05,0.20654231998754602,0.7464491437710815,304902.51
18,2360.75,0,3,5,1,61884.11,473.59,0,1,2.0,629.07,0,1,2360.75,4,1,1,114200.88,0.0,0.20052503440245578,0.5418834611128993,62357.7
35,7602.06,0,3,5,2,76126.28,480.22,0,0,2.0,744.43,0,1,7602.06,3,0,1,138266.79,53288.4,0.06316141132649222,0.5505713225039613,76606.5
58,2321.95,0,2,5,1,214236.0,586.19,0,0,1.0,703.96,0,2,2321.95,1,0,1,339834.78,139253.4,0.25234723089175404,0.6304103705619225,214822.19
40,3810.58,0,2,12,0,190182.39,647.71,0,0,1.0,815.03,1,0,3810.58,4,2,1,308727.6,0.0,0.16993215411981386,0.6160180495101524,190830.1
28,1663.72,0,3,3,1,24501.19,279.15,1,1,1.0,615.63,0,2,1663.72,2,0,1,35586.58,0.0,0.16768585708107067,0.688475867142413,24780.34
18,1009.62,0,4,7,2,188513.0,641.04,0,0,2.0,788.37,0,0,1009.62,1,1,1,342809.5,150810.4,0.6343036947616314,0.5499043932434975,189154.04
65,2779.86,1,5,7,1,147735.53,678.55,0,1,1.0,856.54,0,2,2779.86,4,1,1,224818.35,110801.65,0.24400724955589276,0.6571299578973073,148414.08
18,2387.39,0,2,7,1,27566.83,323.75,0,1,3.0,657.75,0,2,2387.39,3,0,1,35722.79,17918.44,0.1355515640243009,0.7716658842748768,27890.58
18,1632.87,0,2,7,1,149212.22,585.58,0,1,4.0,837.54,0,2,1632.87,4,2,1,175822.66,119369.78,0.35840060714744754,0.8486469909681097,149797.8
62,1261.56,1,5,7,1,49279.51,242.48,0,0,2.0,787.27,0,0,1261.56,1,1,1,66640.28,39423.61,0.19205423900646307,0.7394742417912742,49521.990000000005
44,4535.79,0,2,7,1,156652.99,805.91,0,1,2.0,853.73,0,0,4535.79,4,0,1,209485.46,117489.74,0.17763881510936147,0.7477952990374652,157458.9
29,3668.71,0,3,3,1,186415.33,901.04,1,0,2.0,631.67,0,1,3668.71,4,1,0,308872.71,0.0,0.24553438827591278,0.6035325246684153,187316.37
23,3583.93,0,2,7,1,133926.06,463.58,0,1,2.0,772.84,0,2,3583.93,4,1,1,162936.46,93748.24,0.12931354308173382,0.8219476356143026,134389.63999999998
55,1912.21,0,2,17,1,70206.89,277.51,0,1,2.0,856.03,0,0,1912.21,4,0,1,105063.87,56165.51,0.14504941956188813,0.668224212336626,70484.4
64,2432.29,0,2,7,0,42700.89,480.55,0,1,2.0,631.41,0,2,2432.29,4,1,1,74108.62,0.0,0.19748981831183296,0.5761855208541078,43181.44
24,2501.32,0,2,3,1,157803.68,488.36,1,0,2.0,790.34,0,2,2501.32,2,0,1,178794.22,110462.58,0.19516288883915725,0.8825945123141434,158292.03999999998
18,1656.78,0,3,15,1,104764.65,316.34,0,0,2.0,850.57,0,2,1656.78,2,1,1,171901.89,78573.49,0.1908214600248525,0.6094408883992584,105080.98999999999
24,2421.95,0,2,7,1,68582.13,432.19,0,0,2.0,640.02,0,1,2421.95,4,0,0,86531.54,0.0,0.17837347035638376,0.7925588454932677,69014.32
54,5109.64,0,4,17,1,98656.57,387.53,1,1,2.0,739.815,0,1,5109.64,3,0,1,148075.83,69059.6,0.07582807632703535,0.666252579826297,99044.1
54,2396.38,0,2,7,1,130388.71,490.96,0,1,3.0,839.6,0,0,2396.38,1,1,1,147737.49,91272.1,0.20479022933368926,0.8825642525519248,130879.67000000001
18,3049.68,0,2,7,1,142269.6,990.92,0,1,3.0,739.815,0,0,3049.68,2,1,1,169853.04,0.0,0.324819384530662,0.8375991527784679,143260.52000000002
18,1646.97,0,2,12,2,90276.16,436.99,0,1,3.0,779.33,0,1,1646.97,1,1,1,129581.03,67707.12,0.26516866205088685,0.6966719073624638,90713.15000000001
52,1515.3,0,2,7,1,165045.83,482.44,0,0,2.0,816.47,0,2,1515.3,2,1,1,181721.69,123784.37,0.31816922772538414,0.9082290714494705,165528.27
56,2223.3,0,2,8,1,203834.98,810.44,0,1,3.0,804.48,0,0,2223.965,3,1,1,229921.34,163067.98,0.36435732590028325,0.8865383850912444,204645.42
50,2107.23,0,2,17,1,61012.99,312.29,0,1,2.0,823.92,0,2,2107.23,4,2,0,86759.63,0.0,0.14812899920786632,0.7032335980040716,61325.28
65,2508.54,1,5,7,1,140119.06,503.25,0,1,2.0,806.87,0,1,2508.54,1,1,0,173401.24,0.0,0.20053475935828877,0.8080579581901595,140622.31
18,1934.98,0,2,7,1,52837.41,264.61,0,1,3.0,764.04,1,1,1934.98,4,2,1,69754.9,39628.06,0.1366801309930888,0.7574615193840235,53102.020000000004
40,3487.58,0,2,7,1,24851.87,279.0,1,1,1.0,720.59,0,2,3487.58,4,2,1,46388.05,0.0,0.07997523347608483,0.5357270735227386,25130.87
29,1880.81,0,3,7,1,41499.71,198.52,0,0,2.0,723.99,1,0,1880.81,1,1,1,62320.91,29049.8,0.1054941784771045,0.6658927815273954,41698.229999999996
62,1404.58,0,2,7,1,19346.93,122.65,0,0,2.0,591.5,0,2,1404.58,4,0,0,22668.56,0.0,0.08725935201126937,0.8534320913154027,19469.58
18,2516.27,0,2,12,1,174858.96,738.21,0,1,4.0,784.35,0,1,2516.27,1,1,1,207967.17,139887.17,0.2932581725440656,0.84079674307852,175597.16999999998
18,1663.77,0,3,17,0,52860.67,232.45,1,0,1.0,700.55,1,1,1663.77,1,1,1,80774.17,34359.44,0.13962889768556616,0.6544173166085568,53093.119999999995
30,3063.99,0,4,17,0,81075.18,378.16,0,1,2.0,688.14,0,2,3063.99,3,1,1,139435.68,56752.63,0.12338050042577628,0.5814480092325778,81453.34
18,2223.3,0,2,7,1,48649.86,365.58,0,1,1.0,739.815,0,2,2223.965,3,0,1,74500.61,0.0,0.1643573259002832,0.6530041431319403,49015.44
24,5222.13,0,2,5,2,176368.41,672.32,1,1,2.0,852.74,0,2,5222.13,1,0,1,199211.13,123457.89,0.1287197523324137,0.8853296734491017,177040.73
48,26049.85,0,3,17,2,107483.8,864.07,1,1,3.0,776.89,0,0,26049.85,4,1,1,193137.47,75238.66,0.033168591427918864,0.5565116053782553,108347.87000000001
18,1578.81,0,3,5,1,94953.33,381.23,0,1,2.0,816.54,0,1,1578.81,1,1,1,157716.68,75962.66,0.24131382887815625,0.6020462005274234,95334.56
18,2223.3,0,3,12,1,58195.63,669.29,1,0,4.0,741.77,1,1,2223.965,3,1,1,94089.89,40736.94,0.3008991592860675,0.6185044056868843,58864.92
39,3049.25,0,2,17,1,82508.87,559.59,1,1,2.0,735.53,1,1,3049.25,2,1,1,147380.94,0.0,0.18345709368084584,0.5598302614282319,83068.45999999999
18,1324.44,0,3,7,1,44533.57,163.59,0,0,2.0,756.97,0,2,1324.44,4,2,1,65271.66,33400.18,0.12342316513761467,0.6822698814480672,44697.159999999996
19,2340.17,0,2,3,1,53903.77,248.98,0,1,3.0,739.815,1,1,2340.17,2,2,1,65369.31,37732.64,0.10634853513414232,0.824591010812095,54152.75
29,3264.98,0,2,7,1,14844.61,140.38,1,1,2.0,809.89,0,0,3264.98,4,2,1,22244.41,11133.46,0.04298250448563677,0.6673111441865985,14984.99
19,3505.64,0,4,7,1,17425.87,149.06,0,0,3.0,640.15,1,2,3505.64,3,2,0,23224.55,0.0,0.04250792781694158,0.7502887983277038,17574.93
25,2123.85,0,3,5,1,116828.18,556.02,0,1,2.0,714.2,0,0,2123.85,4,2,0,148822.31,0.0,0.26167494176059486,0.7850126435166641,117384.2
25,2462.93,0,2,3,1,92416.01,394.21,0,0,1.0,669.62,0,0,2462.93,3,0,1,144705.25,64691.21,0.1599923699131063,0.6386456010020299,92810.22
21,5788.91,0,2,7,2,201453.5,596.31,0,1,2.0,849.67,1,2,5788.91,1,1,1,259339.09,161162.8,0.10299123820577522,0.7767927434589847,202049.81
18,2654.17,0,4,12,1,172840.06,528.12,0,0,2.0,791.2,0,2,2654.17,4,0,1,328298.4,0.0,0.19890251848280902,0.5264708372905951,173368.18
59,4869.36,0,3,13,1,161687.98,572.17,1,1,2.0,656.54,1,2,4869.36,1,2,1,194487.38,113181.59,0.11748002201069326,0.8313503356858647,162260.15000000002
58,1031.02,0,2,7,0,29700.35,150.09,0,1,2.0,739.815,0,2,1031.02,1,2,1,-999.0,19305.23,0.14543322803821632,-29.759869739478958,29850.44
36,3267.28,0,3,7,1,119313.97,604.54,0,1,2.0,615.25,0,1,3267.28,3,0,0,161181.53,0.0,0.18497191183129963,0.7402413276426422,119918.51
18,1569.16,0,3,17,1,109612.31,418.85,0,1,3.0,705.88,0,1,1569.16,4,1,1,167303.48,76728.62,0.2667562541397055,0.655166615980636,110031.16
22,3419.9,0,2,7,1,207593.82,877.37,1,0,2.0,758.73,0,1,3419.9,4,0,1,340947.89,155695.36,0.25647344266128796,0.6088707899884935,208471.19
23,1268.58,0,2,5,1,31557.73,250.98,0,1,2.0,829.51,1,2,1268.58,1,2,1,40640.3,22090.41,0.19768742418752658,0.7764941082101212,31808.71
18,2581.64,0,3,17,1,151278.14,813.03,1,1,3.0,671.95,0,1,2581.64,2,2,0,199725.35,0.0,0.314805780131958,0.7574270495605613,152091.17
65,1452.29,1,5,7,1,34355.32,249.21,1,1,2.0,741.89,0,1,1452.29,3,2,1,57788.82,24048.72,0.17147988357451027,0.5944874027986244,34604.53
57,2346.53,0,3,12,1,113626.6,571.42,1,1,5.0,694.27,0,1,2346.53,4,0,1,159558.76,0.0,0.24341328971301748,0.7121256637638462,114198.02
18,1372.12,0,2,10,1,127582.25,340.45,0,1,2.0,745.53,0,2,1372.12,2,2,1,142234.61,0.0,0.2479390002330459,0.8969782602261136,127922.7
27,2534.76,0,2,7,1,36072.47,182.88,1,0,2.0,717.19,0,0,2534.76,1,1,1,44976.19,23447.11,0.07212038994226583,0.8020169779392621,36255.35
31,3050.58,0,2,7,2,147246.92,432.86,1,1,2.0,642.28,0,1,3050.58,2,1,0,204306.27,0.0,0.1418478296489032,0.7207130710522441,147679.78
57,1328.28,0,2,15,1,27753.03,126.92,0,1,2.0,794.25,1,2,1328.28,3,2,1,51007.81,19427.12,0.09548025999037073,0.5440830711400638,27879.949999999997
45,1825.33,0,2,2,1,72957.83,413.13,0,0,2.0,625.53,0,0,1825.33,1,2,1,84773.62,0.0,0.22620774996851611,0.8606093427490445,73370.96
62,2223.3,1,5,7,1,31619.63,99.88,0,0,2.0,835.1,1,1,2223.965,2,2,1,52218.16,25295.7,0.044904014746212285,0.6055177831278787,31719.510000000002
18,3717.07,0,2,3,0,129494.05,661.48,1,1,3.0,641.03,1,2,3717.07,1,1,1,175956.84,0.0,0.1779095068140191,0.7359379383152237,130155.53
35,3245.12,0,3,12,0,106683.83,887.09,1,1,4.0,667.16,1,0,3245.12,2,1,1,200011.6,0.0,0.27327701994997106,0.5333855467105573,107570.92
43,1397.83,0,4,12,1,159842.37,487.78,0,1,4.0,734.7,0,2,1397.83,3,0,1,225978.86,0.0,0.3487057040526726,0.7073301576521023,160330.15
62,2487.96,0,3,5,0,69958.81,276.54,0,1,1.0,731.54,0,2,2487.96,3,2,0,127162.57,0.0,0.11110664695294421,0.5501482067544974,70235.34999999999
63,2223.3,1,5,7,0,97569.86,713.12,1,0,2.0,831.35,0,2,2223.965,3,2,1,178987.89,78055.89,0.32060423504023733,0.5451168505486569,98282.98
50,1993.44,0,3,7,1,22156.36,98.67,0,0,1.0,718.83,0,0,1993.44,4,1,1,35998.62,15509.45,0.04947253364352901,0.6154609409765992,22255.03
54,3331.77,0,2,3,1,196673.25,571.14,1,1,4.0,739.815,1,2,3331.77,1,0,1,339905.62,127837.61,0.17137096169252602,0.5786096487323489,197244.39
49,4907.72,0,3,12,1,167924.45,540.32,1,1,3.0,660.33,0,2,4907.72,3,1,0,247651.07,0.0,0.1100735018497694,0.6780660060705328,168464.77000000002
64,2828.01,0,3,7,1,91840.91,444.26,1,0,4.0,709.03,0,2,2828.01,3,1,1,107814.51,59696.59,0.15703726745398566,0.851833933726233,92285.17
52,2117.9,0,2,7,1,121842.9,489.25,0,0,2.0,849.5,1,1,2117.9,3,1,1,172514.25,85290.03,0.23089810750861295,0.7062732135274997,122332.15
46,1641.8,0,2,9,1,36724.94,232.36,0,1,1.0,769.26,0,0,1641.8,3,1,1,55646.1,29379.95,0.14144144144144144,0.6599614355465065,36957.3
18,1245.73,0,2,6,1,109249.17,478.62,0,0,1.0,770.99,0,2,1245.73,1,2,1,168210.09,87399.34,0.3839002831406961,0.6494766189316056,109727.79
64,2406.69,0,3,15,1,49302.25,239.2,0,1,2.0,721.04,0,2,2406.69,1,0,1,84781.02,0.0,0.09934833803355082,0.5815177557694426,49541.45
20,2791.35,0,3,7,1,42046.32,291.11,1,1,3.0,665.29,0,2,2791.35,2,0,1,62468.79,29432.42,0.10425269038623383,0.6730664534009159,42337.43
61,2223.3,1,5,7,1,104198.76,302.55,1,1,2.0,829.55,0,0,2223.965,2,2,0,183233.95,83359.01,0.1360203209998651,0.5686620374551906,104501.31
42,2223.3,0,2,7,1,70426.8,430.18,1,1,3.0,739.815,1,1,2223.965,4,0,1,119327.51,45777.42,0.19340017084026434,0.5901925700739916,70856.98
62,1217.35,0,2,7,1,29863.26,138.67,0,1,4.0,739.815,0,2,1217.35,2,2,1,43631.19,20904.28,0.11381786842861247,0.6844318380535104,30001.929999999997
22,2223.3,0,2,12,1,178004.25,654.89,1,1,3.0,757.16,0,1,2223.965,1,2,1,208281.6,133503.19,0.2944252124263813,0.8546285191369802,178659.14
18,2811.67,0,3,17,0,265339.61,815.33,0,0,2.0,656.4,1,1,2811.67,1,2,1,438178.3,172470.75,0.28987758962124954,0.6055503078306073,266154.94
60,1973.66,0,3,12,1,43394.12,193.23,1,1,2.0,706.3,1,0,1973.66,1,1,1,63406.7,30375.88,0.09785482057670687,0.6843667251769108,43587.350000000006
44,6251.22,0,2,17,1,171350.82,620.57,1,1,2.0,713.67,0,0,6251.22,2,1,0,195005.76,0.0,0.0992559442885887,0.878691692534146,171971.39
26,4534.4,0,3,8,0,123668.67,614.68,1,1,3.0,834.46,0,2,4534.4,2,1,1,211799.02,86568.07,0.13552939101292058,0.5838935709260085,124283.34999999999
27,1759.37,0,2,7,0,47005.12,216.27,0,1,2.0,705.22,0,1,1759.37,4,1,1,78315.13,32903.58,0.12285485437720481,0.6001971752179276,47221.39
46,3424.26,0,4,7,1,93276.63,649.05,0,1,1.0,740.97,0,0,3424.26,4,1,1,103357.96,65293.64,0.18948926504849264,0.902453256108614,93925.68000000001
35,2103.51,0,2,7,0,87215.52,313.41,0,1,1.0,732.51,0,0,2103.51,1,2,1,116982.6,61050.86,0.14892302721298545,0.7455362973955324,87528.93000000001
58,1589.25,0,2,12,1,115554.9,506.26,0,1,2.0,866.79,0,0,1589.25,4,0,1,189732.2,92443.92,0.3183524603049835,0.6090389030491237,116061.15999999999
41,1124.35,0,3,2,0,133105.36,513.86,1,1,2.0,675.27,0,2,1124.35,4,2,1,193759.58,93173.75,0.4566223841471543,0.6869578941186076,133619.21999999997
50,1203.18,0,2,7,1,62584.87,227.53,0,1,2.0,802.23,0,0,1203.18,1,1,1,101891.92,43809.41,0.1889501569532794,0.6142219694950346,62812.4
36,1190.77,0,3,12,1,70870.1,552.51,0,1,4.0,694.81,0,1,1190.77,4,1,1,118372.2,49609.07,0.4636045545700932,0.5987005504624359,71422.61
35,1365.47,0,2,12,1,34696.25,245.08,0,0,3.0,709.53,0,2,1365.47,4,1,0,63400.7,0.0,0.17935263855042555,0.5472447899661996,34941.33
18,2653.25,0,2,7,1,88904.15,686.05,1,1,4.0,752.07,0,0,2653.25,4,0,1,150495.96,71123.32,0.25847226146745783,0.5907371816679885,89590.2
18,2248.29,0,2,5,1,49262.69,248.09,1,1,2.0,649.73,0,0,2248.29,1,0,1,71350.62,0.0,0.11029702706187286,0.690421464852515,49510.78
24,2721.47,0,2,3,1,70046.31,718.21,1,1,2.0,739.815,0,2,2721.47,3,1,1,119395.14,0.0,0.2638082329649179,0.5866714786591928,70764.52
61,2443.06,1,5,7,1,77681.42,392.09,0,1,1.0,802.43,0,0,2443.06,1,2,1,100127.44,58261.06,0.1604256851304796,0.7758177396951356,78073.51
55,2796.75,0,2,15,1,85053.57,441.69,0,0,1.0,636.81,0,1,2796.75,3,0,1,138749.33,0.0,0.1578732910374408,0.6129972447633099,85495.26000000001
18,2748.5,0,2,7,1,79133.51,273.48,1,0,1.0,628.47,0,0,2748.5,4,2,1,104021.88,0.0,0.09946535733769778,0.760731773625187,79406.98999999999
32,1694.64,0,2,15,1,34975.71,214.6,0,0,2.0,870.92,1,2,1694.64,1,0,1,56422.7,26231.78,0.12655988299403173,0.6198762222257669,35190.31
44,4570.23,0,2,7,2,67015.65,373.06,0,0,2.0,799.01,0,1,4570.23,2,2,1,-999.0,46910.95,0.0816104199526167,-67.1499498997996,67388.70999999999
46,1661.47,0,3,6,1,8155.16,87.94,0,1,1.0,861.41,0,1,1661.47,1,1,1,9587.56,6524.13,0.05289719513735586,0.850509356983739,8243.1
30,2769.88,0,3,17,1,42057.85,229.79,1,1,2.0,756.1,0,2,2769.88,4,2,1,77821.88,31543.39,0.08293033260191708,0.5404303978470084,42287.64
36,2223.3,0,3,3,1,155913.89,464.86,1,0,2.0,777.62,0,2,2223.965,2,2,1,242830.76,109139.72,0.20899159286067526,0.6420654777612286,156378.75
57,1652.79,0,2,12,1,36991.04,196.04,0,1,4.0,717.39,0,0,1652.79,1,2,1,55915.38,0.0,0.11853983879452651,0.6615421098433053,37187.08
18,2223.3,0,2,7,0,21082.42,101.57,0,0,1.0,768.6,0,0,2223.965,3,1,1,24063.69,16865.94,0.045663804342939346,0.8760727854794722,21183.989999999998
60,3225.85,0,2,7,1,154728.57,595.54,1,1,4.0,764.88,0,0,3225.85,1,2,1,291603.52,123782.86,0.1845576955854781,0.5306110138484822,155324.11000000002
61,2223.3,1,5,7,1,113584.47,479.27,0,0,1.0,776.02,0,0,2223.965,2,2,1,177764.51,90867.58,0.21547003551679178,0.6389567357582469,114063.74
